-7,37E+18;-2,20E+18;8,26E+17;1,81E+18;nan;-1,46E+18;nan
-1,80E+18;2,54E+18;nan;-1,37E+18;5,59E+17;-6,22E+18;nan
-4,77E+18;8,34E+16;6,96E+18;6,18E+17;1,88E+18;-4,13E+18;-2,95E+19
2,08E+17;4,66E+18;5,26E+18;9,28E+16;-6,82E+18;2,16E+18;-1,25E+18
5,11E+18;3,62E+18;7,20E+17;4,71E+18;2,59E+18;4,88E+18;4,54E+19
6,84E+18;6,65E+17;6,03E+18;1,97E+18;-1,27E+18;-8,51E+18;1,07E+19
3,27E+18;1,20E+18;5,32E+18;-6,44E+17;nan;-8,50E+18;nan
-1,06E+17;-1,65E+18;nan;6,26E+17;-1,11E+18;-7,49E+16;nan
-2,03E+18;5,16E+18;1,29E+19;2,82E+18;nan;-3,30E+18;nan
-1,37E+19;-1,56E+18;1,07E+19;1,70E+18;-1,29E+18;-1,23E+19;-6,77E+19
1,92E+18;4,41E+18;nan;1,90E+18;-3,04E+17;9,94E+18;nan
-1,22E+19;1,49E+18;2,65E+18;6,54E+17;-4,02E+18;-4,08E+18;-4,05E+19
-3,98E+18;2,63E+18;7,99E+18;2,89E+17;-1,60E+18;-5,04E+18;-2,86E+19
1,14E+19;3,81E+18;-7,48E+18;1,90E+18;-5,05E+18;-1,62E+19;4,72E+19
1,19E+19;1,17E+18;2,04E+18;2,89E+18;1,14E+17;3,79E+18;5,09E+19
-4,41E+18;7,10E+17;4,72E+18;1,80E+18;-7,59E+17;-2,37E+18;-1,52E+19
-6,65E+18;6,51E+18;8,21E+18;1,11E+18;8,98E+16;-9,06E+18;-3,34E+19
7,78E+18;5,14E+18;nan;1,06E+18;nan;-5,47E+18;nan
-3,01E+18;3,20E+18;nan;1,89E+18;-2,01E+18;-1,00E+19;nan
-8,97E+18;2,00E+18;8,70E+17;3,27E+16;-1,61E+18;-1,39E+18;-2,75E+19
-1,19E+18;-3,37E+18;5,98E+18;-2,82E+17;nan;-3,29E+18;nan
3,72E+18;2,29E+18;1,67E+17;5,14E+17;nan;-2,32E+18;nan
1,08E+18;1,02E+18;4,68E+18;2,32E+18;-2,24E+18;-3,31E+18;3,65E+18
1,07E+19;1,95E+18;-3,88E+18;9,92E+17;1,49E+18;4,87E+18;5,13E+19
1,06E+19;-2,31E+18;-2,00E+18;-8,40E+17;1,78E+18;-5,55E+18;2,34E+19
6,27E+18;-8,67E+17;8,92E+18;2,34E+18;-4,64E+17;7,48E+17;1,27E+19
-5,69E+18;-1,71E+18;7,57E+18;-5,72E+17;-2,53E+18;-2,41E+17;-3,65E+19
4,15E+18;-4,34E+17;nan;-3,04E+16;9,22E+17;-1,30E+19;nan
1,27E+19;1,21E+18;nan;-2,78E+18;nan;5,87E+17;nan
1,14E+19;-7,83E+17;nan;-2,41E+18;1,77E+18;5,06E+18;nan
1,27E+19;1,83E+18;6,41E+18;2,47E+18;-5,29E+18;-4,85E+18;3,56E+19
-4,59E+18;-2,57E+18;2,08E+18;1,20E+18;-4,10E+18;3,02E+18;-1,06E+19
-8,63E+18;2,11E+18;-3,76E+18;1,19E+18;nan;-2,81E+18;nan
7,53E+18;3,66E+17;5,10E+18;2,71E+18;4,38E+18;-4,12E+17;2,50E+19
-1,92E+18;4,10E+17;5,12E+18;-1,79E+18;2,92E+18;4,68E+18;-2,05E+19
1,63E+19;3,39E+17;4,04E+18;2,95E+17;-5,92E+18;-2,26E+18;4,15E+19
-2,57E+18;1,15E+18;3,70E+18;7,38E+17;1,99E+17;-3,37E+18;-1,37E+19
1,04E+19;-2,53E+18;nan;4,83E+17;-1,62E+18;2,61E+18;nan
-5,04E+18;5,06E+18;nan;9,23E+17;-1,58E+18;-1,10E+19;nan
4,16E+18;2,82E+18;nan;7,62E+17;3,81E+18;7,78E+18;nan
4,26E+18;4,13E+18;1,03E+19;-3,23E+16;-4,31E+18;-3,49E+18;-6,44E+18
1,69E+19;3,33E+18;7,03E+18;2,34E+18;nan;-3,22E+16;nan
4,65E+18;2,98E+17;-7,37E+17;-3,89E+17;-2,41E+18;1,89E+18;1,61E+19
4,78E+18;-2,26E+17;-5,45E+18;8,30E+17;-4,34E+18;-1,13E+19;1,88E+19
3,64E+18;1,75E+18;7,18E+18;1,60E+18;3,29E+17;-3,26E+18;3,00E+18
-4,71E+18;5,56E+18;-5,80E+16;1,60E+18;nan;-3,51E+18;nan
-1,21E+19;5,39E+17;5,28E+18;-5,99E+17;-6,16E+18;-4,92E+17;-4,85E+19
1,56E+19;-2,28E+18;1,38E+19;2,44E+17;9,08E+16;-1,03E+19;7,71E+18
6,72E+18;-2,16E+18;nan;1,62E+18;-1,41E+18;-7,44E+18;nan
1,36E+18;1,54E+18;7,84E+18;-2,45E+17;-5,02E+18;6,50E+17;-9,65E+18
2,18E+18;3,95E+18;nan;4,13E+18;-5,05E+18;4,79E+18;nan
-3,21E+18;2,60E+18;3,11E+18;6,46E+17;-4,38E+18;-5,64E+17;-9,71E+18
1,61E+18;2,83E+18;3,13E+18;1,22E+18;8,63E+17;-8,35E+18;-1,02E+18
1,27E+19;1,40E+18;7,66E+18;2,72E+18;4,16E+18;-6,17E+18;3,08E+19
3,25E+18;4,56E+18;nan;-1,12E+17;-2,46E+18;-3,32E+18;nan
2,49E+18;-5,69E+18;1,05E+19;-2,63E+18;2,12E+18;-4,04E+18;-3,68E+19
-3,99E+18;1,58E+18;nan;9,72E+17;1,31E+17;-5,04E+18;nan
3,82E+18;3,62E+18;nan;9,49E+17;-2,33E+18;-9,65E+18;nan
-5,30E+18;4,42E+18;8,19E+18;-6,50E+17;3,63E+18;-8,26E+18;-4,01E+19
-1,40E+19;3,36E+18;3,79E+18;1,05E+18;-3,80E+16;-8,97E+18;-5,00E+19
5,02E+18;3,51E+18;nan;1,96E+18;-1,32E+18;4,55E+18;nan
5,31E+18;3,26E+18;-7,59E+17;2,75E+18;2,34E+18;2,65E+18;3,66E+19
4,84E+18;2,71E+18;1,35E+19;4,10E+18;5,85E+17;-7,72E+18;2,96E+18
-4,91E+18;2,01E+18;-3,36E+18;3,45E+17;nan;-8,88E+18;nan
8,51E+18;3,27E+18;3,64E+18;2,28E+17;5,35E+18;-3,68E+18;1,79E+19
-7,00E+18;-4,21E+17;5,24E+17;1,82E+18;2,73E+18;2,62E+18;-1,13E+19
1,90E+19;-1,45E+18;nan;2,04E+18;2,16E+18;6,71E+18;nan
1,30E+19;3,32E+17;4,84E+18;-6,91E+16;-3,99E+18;-4,41E+18;2,57E+19
-9,27E+18;1,98E+18;8,23E+18;-1,21E+17;-5,19E+18;-8,13E+18;-5,00E+19
1,21E+19;3,85E+17;-1,04E+18;-1,38E+18;-2,09E+17;1,06E+18;3,28E+19
-1,33E+19;-1,11E+18;7,48E+18;1,89E+18;-1,01E+17;8,40E+18;-3,81E+19
-6,67E+18;-1,12E+18;nan;-1,75E+16;2,00E+18;1,28E+19;nan
-1,73E+19;3,17E+18;6,69E+18;1,25E+18;-4,35E+18;2,53E+18;-5,25E+19
1,03E+18;5,54E+17;1,84E+18;1,75E+18;5,66E+18;-2,44E+18;5,14E+18
1,09E+19;4,04E+18;1,24E+18;5,54E+17;3,42E+18;-1,30E+19;2,33E+19
-1,11E+19;-1,41E+18;nan;1,35E+18;-2,47E+18;-3,91E+18;nan
2,55E+19;1,59E+18;3,55E+18;1,60E+18;1,52E+18;6,58E+18;8,51E+19
-1,22E+19;5,39E+18;7,02E+18;6,88E+17;-4,00E+16;-5,70E+18;-4,74E+19
2,52E+19;1,88E+18;3,64E+18;1,31E+18;nan;3,21E+18;nan
-2,73E+18;-6,08E+17;3,10E+18;-1,31E+18;-2,52E+18;9,77E+18;-1,13E+19
5,80E+18;3,66E+17;nan;-1,14E+18;nan;2,39E+18;nan
-2,12E+18;8,56E+17;5,90E+18;9,62E+17;7,83E+17;-1,39E+19;-2,65E+19
-6,29E+18;5,22E+18;5,58E+18;3,41E+18;nan;-9,70E+18;nan
-5,39E+18;3,26E+17;3,87E+18;-2,61E+17;1,64E+18;-8,83E+17;-2,61E+19
-7,04E+18;-3,03E+18;nan;1,23E+18;-5,01E+18;-4,72E+18;nan
4,06E+18;8,99E+17;6,05E+18;1,36E+18;-8,49E+18;1,90E+17;9,68E+18
2,57E+17;1,07E+18;5,44E+18;2,80E+17;4,90E+18;-5,99E+17;-9,21E+18
-6,20E+18;7,08E+17;-3,49E+18;1,13E+17;nan;-1,49E+18;nan
5,91E+18;7,99E+17;1,19E+19;3,30E+17;-2,93E+18;1,28E+19;9,70E+18
-6,96E+18;5,10E+18;nan;2,48E+18;3,30E+17;-1,19E+18;nan
7,25E+17;5,18E+18;7,83E+18;2,96E+17;2,59E+18;-7,31E+18;-1,46E+19
-7,21E+16;2,73E+18;4,75E+18;-5,34E+17;-2,20E+18;1,31E+18;-7,91E+18
7,40E+18;-1,32E+18;6,79E+18;1,97E+18;2,17E+18;-1,00E+19;6,69E+18
3,35E+18;2,24E+18;1,03E+19;1,02E+18;1,00E+18;4,61E+18;1,23E+18
-1,72E+18;1,98E+18;nan;-2,52E+18;-2,70E+18;3,24E+18;nan
1,40E+19;-9,15E+17;6,94E+17;-1,05E+18;8,51E+17;2,06E+19;5,49E+19
1,34E+19;8,36E+17;nan;1,76E+18;-3,50E+18;-1,76E+19;nan
8,17E+17;-2,37E+18;3,86E+18;9,65E+17;-7,10E+18;1,30E+18;-9,40E+16
5,23E+18;1,04E+18;4,33E+18;8,20E+17;8,39E+17;2,58E+18;1,46E+19
9,51E+18;5,91E+16;4,85E+18;-8,40E+17;-2,08E+18;8,09E+18;2,32E+19
